"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"CD8+ ANYcytok+","QFT","GenderM",-0.2695331984612926,0.22597404932404094,-1.192761732011046,0.2329627012490786,-0.7124341965770905,0.17336779965450533,"A",FALSE
"CD8+ ANYcytok+","QFT","QFTPositive:Time56",-0.07256086841584483,0.28085538048242853,-0.25835669692781454,0.7961316331896726,-0.6230272990256983,0.4779055621940086,"A",FALSE
"CD8+ ANYcytok+","QFT","QFTPositive:Time365",-0.05758848909785282,0.2897234798061938,-0.19877052814765234,0.842442251079919,-0.6254360749936102,0.5102590967979045,"A",FALSE
"CD8+ ANYcytok+","QFT","Time56:GenderM",0.5361661720267957,0.274683283705011,1.9519432154546308,0.05094494674496031,-0.0022031711902236184,1.0745355152438152,"A",FALSE
"CD8+ ANYcytok+","QFT","Time365:GenderM",0.500448332529178,0.28797754053002356,1.7378033426082509,0.08224547149983559,-0.06397727526609176,1.0648739403244476,"A",FALSE
"CD8+ ANYcytok+","FA - FA","(Intercept)",-3.1103764246442447,0.28943644775262284,-10.746319092827724,6.167394745975071e-27,-3.6776614380525943,-2.543091411235895,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA1",-0.05633831259578147,0.29863393466805455,-0.18865341830091786,0.8503644627101518,-0.6416500691066557,0.5289734439150927,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA2",-0.5645905957960908,0.3935396264558021,-1.4346473845105894,0.15138760459376202,-1.3359140901388091,0.20673289854662735,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA3",0.40269528088901607,0.32669104812789557,1.2326486544295079,0.2177068760524983,-0.23760740751330056,1.0429979692913327,"A",FALSE
"CD8+ ANYcytok+","FA - FA","Time56",-0.6469818864362575,0.3372467201365881,-1.9184230647942961,0.05505738878160376,-1.307973311808229,0.014009538935713994,"A",FALSE
"CD8+ ANYcytok+","FA - FA","Time365",-0.6662045975600627,0.359195222916264,-1.8547145258537279,0.06363700334049222,-1.3702142978947762,0.03780510277465088,"A",FALSE
"CD8+ ANYcytok+","FA - FA","GenderM",-0.15995030104546143,0.2443922465176278,-0.6544818967238568,0.5128013866578506,-0.6389503023208463,0.3190497002299234,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA1:Time56",-0.23549381167688804,0.34955980814892124,-0.6736867517004752,0.5005104863956306,-0.9206184460915043,0.4496308227377283,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA2:Time56",0.4155880231385294,0.4670750776885502,0.8897670695580275,0.37359097215816534,-0.49986230720727665,1.3310383534843355,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA3:Time56",-0.5504539993265727,0.3810556700870425,-1.4445500816215002,0.14858430281640816,-1.2973093888019527,0.1964013901488072,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA1:Time365",0.09573479064629044,0.3607331200154202,0.26538952298640633,0.7907094063353247,-0.6112891326146979,0.8027587139072787,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA2:Time365",0.5353194451058487,0.4864523764334749,1.10045601797786,0.2711334827060025,-0.41810969289768274,1.48874858310938,"A",FALSE
"CD8+ ANYcytok+","FA - FA","FA3:Time365",-0.587025690391746,0.4207106572727501,-1.3953192776173782,0.1629195813362989,-1.4116034265585102,0.2375520457750181,"A",FALSE
"CD8+ ANYcytok+","FA - FA","Time56:GenderM",0.4045677947420579,0.2866614300343576,1.411308785746198,0.15815358503738636,-0.1572782838820314,0.9664138733661471,"A",FALSE
"CD8+ ANYcytok+","FA - FA","Time365:GenderM",0.2924934201031512,0.32850010498372956,0.8903906442210673,0.3732561642481396,-0.3513549545825853,0.9363417947888877,"A",FALSE
"CD8+ ANYcytok+","FA - BA","(Intercept)",-2.7076830136438526,0.2171789333620354,-12.46752146595254,1.1226378191888977e-35,-3.133345901234266,-2.282020126053439,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA0",-0.40269191788247033,0.3266908447729675,-1.2326391275590214,0.21771043199249832,-1.0429942077164518,0.2376103719515112,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA1",-0.45903053549049927,0.2914717113700275,-1.5748716516360433,0.11528607330845217,-1.0303045922880067,0.11224352130700826,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA2",-0.9672726614488486,0.38124274728197804,-2.5371568858552633,0.011175685876718232,-1.714494715488631,-0.22005060740906623,"A",FALSE
"CD8+ ANYcytok+","FA - BA","Time56",-1.1974342658225083,0.2571334573527304,-4.656859041800588,3.2107010942540154e-6,-1.7014065814541257,-0.6934619501908909,"A",FALSE
"CD8+ ANYcytok+","FA - BA","Time365",-1.253227277359354,0.270348868921223,-4.635592826262322,3.5591595747957704e-6,-1.783101323706091,-0.7233532310126171,"A",FALSE
"CD8+ ANYcytok+","FA - BA","GenderM",-0.15995684151133838,0.2443920834941119,-0.6545090954846424,0.5127838692016131,-0.6389565232665034,0.3190428402438267,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA0:Time56",0.5504506416265559,0.38105524954612807,1.4445428642754385,0.14858633140179212,-0.19640392360377779,1.2973052068568895,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA1:Time56",0.3149548083806047,0.34503980635933723,0.9128071676825574,0.3613439679148342,-0.36131078531637045,0.9912204020775799,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA2:Time56",0.9660362799444364,0.4518860249828141,2.13778746528215,0.03253399680669679,0.08035594586115391,1.851716614027719,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA0:Time365",0.5870115463515901,0.42071027172490993,1.3952869368861518,0.1629293297125357,-0.23756543415529296,1.4115885268584734,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA1:Time365",0.6827512669533399,0.4058372737834476,1.6823276496718533,0.09250532237641561,-0.11267517324613874,1.4781777071528186,"A",FALSE
"CD8+ ANYcytok+","FA - BA","FA2:Time365",1.12234237423364,0.469827058018072,2.3888415004622168,0.016901592257406062,0.20149826155580863,2.0431864869114715,"A",FALSE
"CD8+ ANYcytok+","FA - BA","Time56:GenderM",0.4045683654209536,0.286661115493272,1.4113123250943636,0.15815254187956274,-0.15727709671393625,0.9664138275558434,"A",FALSE
"CD8+ ANYcytok+","FA - BA","Time365:GenderM",0.29249992898783456,0.3284998212006021,0.8904112273754212,0.37324511596851717,-0.3513478894931928,0.936347747468862,"A",FALSE
