"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrB+ %of Ki67+ gd","FA - BA","Time365",-0.055911097910118106,0.19199083628796607,-0.2912175340819774,0.7708849531999808,-0.4322062223962572,0.320384026576021,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","GenderM",-0.332500638111296,0.17830096205629475,-1.864828065292861,0.06220550805127025,-0.6819641021504763,0.016962825927884395,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","FA0:Time56",0.15349301547188327,0.30856494830442505,0.4974415153611343,0.6188777357192967,-0.45128317009625335,0.7582692010400198,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","FA1:Time56",0.30885336369611277,0.2693952052872886,1.1464694160638278,0.2516009748582187,-0.2191515362747471,0.8368582636669726,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","FA2:Time56",0.5048380979014225,0.37452664124525853,1.3479364144107164,0.17767883472189497,-0.22922063019003758,1.2388968259928825,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","FA0:Time365",0.07738335019776056,0.3000269909788142,0.2579212954984601,0.7964676493318315,-0.5106587465106388,0.6654254469061599,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","FA1:Time365",0.24881170094986207,0.2640750167970891,0.9422008335648233,0.3460898272421456,-0.2687658211892423,0.7663892230889664,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","FA2:Time365",0.5091519339386176,0.35406543329026424,1.4380164965756848,0.15042937353758543,-0.18480356348086924,1.2031074313581045,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","Time56:GenderM",0.1568239896597654,0.2222253608923589,0.705697986179568,0.4803759735985629,-0.2787297141406737,0.5923776934602045,"A",FALSE
"GrB+ %of Ki67+ gd","FA - BA","Time365:GenderM",0.12423022246606617,0.22172960914930326,0.5602780023051177,0.5752898294293296,-0.310351825772711,0.5588122707048433,"A",FALSE
