"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"GrK+ %of Ki67+CD4","FA - BA","(Intercept)",3.147091080206811,0.23790887182447312,13.228136706598754,6.036536905072262e-40,2.680798259828288,3.613383900585334,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA0",0.024657690097444868,0.3846670995036587,0.06410137526516052,0.9488895067969866,-0.7292759709672113,0.7785913511621011,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA1",-0.40188602649308786,0.3254743705056383,-1.234770116825914,0.21691607196457094,-1.0398040705749845,0.2360320175888087,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA2",-0.7650223079992295,0.4443468962296068,-1.7216780728989733,0.08512785155132872,-1.6359262212514154,0.10588160525295642,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","Time56",-2.4233268277984394,0.42953852979520457,-5.641698380245035,1.683808829513428e-8,-3.265206876169325,-1.5814467794275537,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","Time365",-1.6161991811146799,0.3075627630313057,-5.2548597404497,1.4813732252830464e-7,-2.219011119641666,-1.0133872425876937,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","GenderM",-0.49982118590010993,0.2904454442356503,-1.720878036890758,0.0852729578205973,-1.069083796075721,0.06944142427550115,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA0:Time56",-0.48057221256317445,0.5881732198880202,-0.8170589824791217,0.4138947218909131,-1.6333705402146514,0.6722261150883027,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA1:Time56",-0.892529475476221,0.5657576469474302,-1.577582698690689,0.11466150965315768,-2.0013940874713114,0.21633513651886926,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA2:Time56",-0.22588325524053654,0.7613443924720491,-0.29668998350024534,0.7667032049167017,-1.7180908443172802,1.2663243338362071,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA0:Time365",-0.8523727091246381,0.5416786274836688,-1.573576408366484,0.11558541087204363,-1.9140433101877172,0.20929789193844084,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA1:Time365",-0.6052283507261127,0.4775192560939013,-1.2674428161847744,0.20499699837782473,-1.5411488945945178,0.33069219314229237,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","FA2:Time365",-0.4647981805309941,0.662442762383897,-0.7016427787034007,0.4829019663381389,-1.7631621366226566,0.8335657755606686,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","Time56:GenderM",0.4773300279469276,0.45660506472226764,1.0453892539218022,0.2958431012742928,-0.41759945406729715,1.3722595099611523,"A",FALSE
"GrK+ %of Ki67+CD4","FA - BA","Time365:GenderM",1.1231630446562402,0.4250807799043689,2.6422343652162303,0.008236104267142903,0.29002002552347983,1.9563060637890004,"A",FALSE
