"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"%CD8+ totIL17+","FA - BA","Time365",-0.3826413497338663,0.5026234317650838,-0.761288323527076,0.4464848732680364,-1.3677651737793557,0.6024824743116232,"A",FALSE
"%CD8+ totIL17+","FA - BA","GenderM",0.415778007874723,0.48544009750172423,0.8564970426103835,0.39172290796699344,-0.5356670998802686,1.3672231156297145,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA0:Time56",1.220766312173432,0.7661479951511272,1.5933818529834156,0.11107455419732146,-0.28085616515034495,2.722388789497209,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA1:Time56",0.9982829736081874,0.6837593941669469,1.4599916024911628,0.14429238185914156,-0.34186081304995486,2.3384267602663296,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA2:Time56",-0.6706239766247339,1.0333422213221986,-0.648985363016181,0.5163478370710335,-2.6959375141208604,1.3546895608713925,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA0:Time365",-0.036483814491951524,0.8158773200725846,-0.04471727990760392,0.9643326601008382,-1.635573977637275,1.5626063486533721,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA1:Time365",0.8435103448505448,0.7232140751781485,1.1663356311791413,0.2434787724415923,-0.5739631956110691,2.2609838853121587,"A",FALSE
"%CD8+ totIL17+","FA - BA","FA2:Time365",1.4815268159676962,0.863816777051999,1.7150938200387755,0.08632802719073375,-0.21152295629568685,3.174576588231079,"A",FALSE
"%CD8+ totIL17+","FA - BA","Time56:GenderM",-0.5440899388800357,0.5887195358909738,-0.9241920909871025,0.3553863127120557,-1.6979590262214797,0.6097791484614085,"A",FALSE
"%CD8+ totIL17+","FA - BA","Time365:GenderM",0.4212396818167057,0.617284442383954,0.6824077408947439,0.49498116235887085,-0.7886155934727339,1.6310949571061453,"A",FALSE
