"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"Bulk CD4+/% R7+RA+","FA - FA","(Intercept)",1.9977927789997612,0.16778589244971598,11.90679830009238,1.0908594741906912e-32,1.668938472684407,2.3266470853151153,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA1",0.1363384575943705,0.1726024828174543,0.7898985887622665,0.42958699562904484,-0.2019561923700334,0.4746331075587744,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA2",0.2952915536957782,0.23832049432954702,1.2390522876620598,0.21532613483093757,-0.17180803196791605,0.7623911393594724,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA3",0.43060919159620187,0.192069139779692,2.241948873671851,0.02496467680036346,0.054160595086416186,0.8070577881059875,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","Time56",-0.21849208776847984,0.1694794595640928,-1.2891950937915972,0.19733027026172958,-0.5506657246334141,0.11368154909645439,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","Time365",0.8128411475888704,0.17565752380544375,4.627420049989796,3.7024908903109487e-6,0.46855872731671355,1.1571235678610272,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","GenderM",0.2506783422610284,0.14503375791313364,1.7284137559972033,0.08391407100316993,-0.03358259979121453,0.5349392843132714,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA1:Time56",-0.08303719736951255,0.175036389492924,-0.47439962404428715,0.6352149611001918,-0.4261022167595686,0.26002782202054353,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA2:Time56",-0.0786144009371548,0.24007328760854718,-0.32746000906748085,0.7433199852063695,-0.5491493983000332,0.39192059642572363,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA3:Time56",-0.025271452832196152,0.1932944953637974,-0.13074067517873716,0.8959804543513255,-0.4041217021550834,0.35357879649069107,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA1:Time365",-0.34187889406719574,0.17850976300916843,-1.9151831715200727,0.055469147848103646,-0.6917516004539461,0.007993812319554705,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA2:Time365",-0.3529625213342637,0.24768112388089877,-1.4250683128520971,0.15413745521363476,-0.8384086037912286,0.13248356112270127,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","FA3:Time365",-0.5190994245085657,0.20272864179124087,-2.5605628288236972,0.010450276562411567,-0.9164402610541194,-0.12175858796301203,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","Time56:GenderM",-0.060786275203437795,0.14719574969992524,-0.4129621631559153,0.6796343354320529,-0.3492846432926636,0.22771209288578806,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - FA","Time365:GenderM",-0.12324535136644967,0.15856208980501305,-0.7772687123259218,0.4370002502733128,-0.43402133669768084,0.18753063396478153,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","(Intercept)",2.4284012110570816,0.13125104881859953,18.501956616082705,1.9911248365215444e-76,2.1711538824395182,2.685648539674645,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA0",-0.43060987932100914,0.1920691168098577,-2.2419527224009634,0.024964428028757844,-0.8070584308107468,-0.05416132783127148,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA1",-0.2942723530988542,0.1752738436026563,-1.6789290806331953,0.09316586617008184,-0.6378027739919666,0.04925806779425823,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA2",-0.13531962565356256,0.22563204897085903,-0.599735836601118,0.5486823009381263,-0.5775503153944239,0.30691106408729885,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","Time56",-0.24376146182023317,0.13124946435587834,-1.857237764866472,0.06327733431047951,-0.5010056849479283,0.013482761307461899,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","Time365",0.29374061858633577,0.13364892043823315,2.1978525350086175,0.02795961627802631,0.03179354795473971,0.5556876892179319,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","GenderM",0.2506761243430733,0.14503378347652476,1.728398158927212,0.08391686534932657,-0.03358486781249559,0.5349371164986422,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA0:Time56",0.025271194533339415,0.1932948864475828,0.13073907436342033,0.8959817207475679,-0.3535798212996822,0.40412221036636103,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA1:Time56",-0.057769744644018475,0.17867620943594767,-0.3233208541102834,0.7464522621339211,-0.40796868003261155,0.29242919074457463,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA2:Time56",-0.053345579588335766,0.22645846059031033,-0.2355645245016662,0.8137706041494834,-0.4971960063397271,0.3905048471630556,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA0:Time365",0.51910133192481,0.20272881672994306,2.560570027971454,0.010450060043832107,0.12176015250570055,0.9164425113439194,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA1:Time365",0.17722352507414546,0.19324434642203522,0.9170955236491051,0.35909258653369186,-0.20152843412902516,0.5559754842773161,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","FA2:Time365",0.16613654396832434,0.23729738338632272,0.7001195782165547,0.48385263003474066,-0.29895778109446147,0.6312308690311101,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","Time56:GenderM",-0.06078567367499993,0.14719604705211148,-0.412957242346869,0.679637940763641,-0.34928462456380155,0.2277132772138017,"A",TRUE
"Bulk CD4+/% R7+RA+","FA - BA","Time365:GenderM",-0.12324343904546568,0.15856230575367433,-0.7772555933749077,0.43700798869884533,-0.4340198476282955,0.1875329695373641,"A",TRUE
